latitude,longitude,month_fitted,swir16,swir22,red,NDMI,MNDWI,pet,aet,def,q,ppt,soil,srad,tmax,tmin,vap,vpd,ws,pdsi,esa_lccs_class,esa_change_count,dissolved_reactive_phosphorus
-34.329722,18.990278,41.540672332193225,10072.0,9339.5,8742.5,-0.0020394965925483,-0.0783437274162893,57.5,43.400001525878906,14.100000381469728,2.2,44.7,8.90000057220459,126.39892578125,18.44999885559082,10.31999969482422,1.25600004196167,0.4399999976158142,3.309999942779541,-3.4700000286102295,120.0,0.0,1.0575013746151407
-34.329722,18.990278,53.1451213974301,14126.794996771088,11901.294653353438,10413.6103833185,-0.0014270860457191,-0.1729791792682371,166.40000915527344,22.5,143.90000915527344,0.9,18.9,17.399999618530273,327.1007995605469,25.510000228881836,15.529999732971191,1.7140001058578491,0.8100000023841858,3.8299999237060542,-4.599999904632568,120.0,0.0,17.751913198587197
-34.329722,18.990278,43.75169454769441,10072.0,9339.5,8742.5,-0.0020394965925483,-0.0783437274162893,83.70000457763672,62.60000228881836,21.100000381469727,3.2,64.60000000000001,9.800000190734863,169.39791870117188,21.25,12.34000015258789,1.4890000820159912,0.5,4.900000095367432,-3.1399998664855957,120.0,0.0,14.0
-34.329722,18.990278,38.53938672548619,10108.0,8721.5,8633.0,0.0632717837036347,-0.0881688018085903,52.60000228881836,52.5,0.1000000014901161,2.8000000000000003,55.2,89.0,114.59660339355467,16.81999969482422,9.380000114440918,1.1370000839233398,0.4199999868869781,4.130000114440918,-1.909999966621399,120.0,0.0,14.0
-34.329722,18.990278,39.40690177217134,11243.0,9944.5,9350.5,0.0647589735058018,-0.1106391385952775,87.20000457763672,69.5,17.700000762939453,2.1,41.1,64.0,199.69793701171875,18.94999885559082,10.309999465942385,1.2290000915527344,0.5,4.0,-0.85999995470047,120.0,0.0,15.207706079591688
-34.329722,18.990278,53.1451213974301,14343.5,11749.0,9897.0,0.0254781397560891,-0.1924347916450163,157.60000610351562,8.300000190734863,149.3000030517578,0.2,3.4000000000000004,18.0,319.0006103515625,24.10999870300293,14.630000114440918,1.659000039100647,0.6800000071525574,4.909999847412109,-2.6399998664855957,120.0,0.0,13.458505277607903
-34.329722,18.990278,39.704513613740566,10108.0,8721.5,8633.0,0.0632717837036347,-0.0881688018085903,46.79999923706055,46.79999923706055,0.0,6.6000000000000005,131.20000000000002,89.0999984741211,109.30210876464844,16.079999923706055,7.929999828338623,1.1260000467300415,0.3299999833106994,4.739999771118164,-1.4399999380111694,120.0,0.0,11.0
-34.329722,18.990278,38.53938672548619,11298.5,9973.0,8702.0,-0.0444408495297079,-0.1474635657340164,49.900001525878906,49.900001525878906,0.0,2.7,53.400000000000006,92.70000457763672,121.00262451171876,16.559999465942383,7.919999599456787,1.0509999990463257,0.429999977350235,3.119999885559082,-3.7899999618530273,120.0,0.0,3.7338354325867473
-34.329722,18.990278,46.04141192709437,10072.0,9339.5,8742.5,-0.0020394965925483,-0.0783437274162893,117.4000015258789,40.5,76.9000015258789,2.1,41.0,11.100000381469728,230.00338745117188,24.18000030517578,15.420000076293944,1.7690000534057615,0.6200000047683716,4.21999979019165,-3.649999856948853,120.0,0.0,7.416146327315153
-34.329722,18.990278,48.11365613724337,10072.0,9339.5,8742.5,-0.0020394965925483,-0.0783437274162893,132.8000030517578,13.5,119.3000030517578,0.6000000000000001,11.9,12.600000381469728,289.4977111816406,24.809999465942383,15.670000076293944,1.7810001373291016,0.6899999976158142,4.199999809265137,-4.179999828338623,120.0,0.0,9.529991327679816
-34.329722,18.990278,46.5125641374467,13107.5,11045.5,9567.5,0.0204211273658052,-0.1711751960149209,142.40000915527344,52.5,89.9000015258789,0.9,17.6,33.20000076293945,308.0028991699219,22.35999870300293,12.960000038146973,1.420000076293945,0.6899999976158142,4.299999713897705,-1.2200000286102295,120.0,0.0,1.7518056785600369
-34.329722,18.990278,46.04141192709437,12654.0,11808.5,9581.5,-0.0761119142784247,-0.1709619210660243,124.5999984741211,13.699999809265137,110.9000015258789,0.6000000000000001,12.9,10.600000381469728,235.997802734375,25.029998779296875,15.219999313354492,1.7440000772476196,0.7199999690055847,3.869999885559082,-4.019999980926514,120.0,0.0,5.570321523412783
-34.329722,18.990278,41.540672332193225,11731.0,10034.5,9033.0,0.0304357708122403,-0.1424814959096214,60.0,60.0,0.0,3.2,63.3,11.300000190734863,133.4998016357422,19.78999900817871,11.31999969482422,1.346000075340271,0.4899999797344208,3.309999942779541,-1.579999923706055,120.0,0.0,13.0
-34.329722,18.990278,43.75169454769441,11587.0,9872.0,9038.5,0.0405729899809553,-0.1227713178294567,85.0,35.60000228881836,49.400001525878906,1.8,35.800000000000004,10.90000057220459,173.89987182617188,22.69999885559082,12.9399995803833,1.543000102043152,0.5899999737739563,3.7799999713897705,0.7699999809265137,120.0,0.0,12.87809014961368
-34.329722,18.990278,43.75169454769441,11731.0,10034.5,9033.0,0.0304357708122403,-0.1424814959096214,86.9000015258789,43.29999923706055,43.60000228881836,2.2,43.900000000000006,11.199999809265137,172.69989013671875,21.299999237060547,11.1899995803833,1.368000030517578,0.5699999928474426,4.159999847412109,-1.2999999523162842,120.0,0.0,8.027049761268788
-34.329722,18.990278,42.03188037341037,13107.5,11045.5,9567.5,0.0204211273658052,-0.1711751960149209,106.0999984741211,93.4000015258789,12.699999809265137,3.9,77.5,69.0,231.59654235839844,19.020000457763672,11.729999542236328,1.3010001182556152,0.4899999797344208,4.829999923706055,-1.329999923706055,120.0,0.0,7.725058060224135
-34.329722,18.990278,48.11365613724337,13562.0,11494.0,9873.5,0.008281384252573,-0.1784333318851276,136.6999969482422,8.0,128.6999969482422,0.3,5.300000000000001,14.5,288.6019287109375,26.0,17.15999984741211,1.943000078201294,0.7299999594688416,4.630000114440918,0.6699999570846558,120.0,0.0,6.852146193661329
-34.329722,18.990278,39.40690177217134,13107.5,11045.5,9567.5,0.0204211273658052,-0.1711751960149209,79.5999984741211,76.30000305175781,3.299999952316284,3.7,74.3,88.70000457763672,193.49957275390625,17.1299991607666,8.949999809265137,1.1230000257492063,0.429999977350235,4.069999694824219,-1.8399999141693115,120.0,0.0,8.673030405011813
-34.329722,18.990278,48.11365613724337,13107.5,11045.5,9567.5,0.0204211273658052,-0.1711751960149209,129.8000030517578,58.60000228881836,71.20000457763672,2.9000000000000004,58.3,15.0,282.2022399902344,24.90999984741211,16.15999984741211,1.825000047683716,0.6800000071525574,4.21999979019165,-0.8100000023841858,120.0,0.0,3.991953026577905
-34.329722,18.990278,46.04141192709437,13107.5,11045.5,9567.5,0.0204211273658052,-0.1711751960149209,127.20000457763672,23.5,103.70000457763672,1.1,22.4,12.800000190734863,231.50003051757812,25.170000076293945,15.059999465942385,1.7530001401901243,0.7099999785423279,5.019999980926514,-1.1200000047683716,120.0,0.0,4.123749142972246
-34.329722,18.990278,38.341460000579865,10072.0,9339.5,8742.5,-0.0020394965925483,-0.0783437274162893,62.0,62.0,0.0,62.0,124.0,94.4000015258789,148.89926147460938,14.979999542236328,7.980000019073486,1.037000060081482,0.3499999940395355,4.849999904632568,-2.450000047683716,120.0,0.0,3.833427934105079
-34.329722,18.990278,49.67225884499162,13107.5,11045.5,9567.5,0.0204211273658052,-0.1711751960149209,129.8000030517578,58.60000228881836,71.20000457763672,2.9000000000000004,58.3,15.0,282.2022399902344,24.90999984741211,16.15999984741211,1.825000047683716,0.6800000071525574,4.21999979019165,-0.8100000023841858,120.0,0.0,0.386443098268846
-34.329722,18.990278,38.53938672548619,10072.0,9339.5,8742.5,-0.0020394965925483,-0.0783437274162893,62.0,62.0,0.0,62.0,124.0,94.4000015258789,148.89926147460938,14.979999542236328,7.980000019073486,1.037000060081482,0.3499999940395355,4.849999904632568,-2.450000047683716,120.0,0.0,8.157306355510569
-34.329722,18.990278,46.5125641374467,14151.016595649073,11819.744653353438,10413.6103833185,0.008305611940113,-0.1729791792682371,164.1999969482422,16.700000762939453,147.5,0.4,8.700000000000001,22.100000381469727,327.69805908203125,24.799999237060547,15.170000076293944,1.7190001010894775,0.7199999690055847,5.119999885559082,0.949999988079071,120.0,0.0,9.99765336914344
-34.329722,18.990278,41.540672332193225,10362.0,9120.0,8747.5,0.0583852060520693,-0.0803597028541635,48.0,48.0,0.0,6.800000000000001,136.9,90.9000015258789,104.50205993652344,16.219999313354492,8.75,1.1110000610351562,0.3799999952316284,3.9599997997283936,-4.039999961853027,120.0,0.0,16.387555557684372
-34.329722,18.990278,39.704513613740566,10072.0,9339.5,8742.5,-0.0020394965925483,-0.0783437274162893,48.0,48.0,0.0,38.900000000000006,123.1,94.4000015258789,111.3006591796875,15.25,7.449999809265137,1.045000076293945,0.3400000035762787,4.009999752044678,-3.009999990463257,120.0,0.0,6.104850673417886
-34.329722,18.990278,41.540672332193225,10337.5,9009.0,9116.5,0.0764935790061414,-0.0747517804231425,52.10000228881836,52.10000228881836,0.0,6.1000000000000005,122.1,74.5,106.803466796875,16.920000076293945,8.649999618530273,1.121000051498413,0.4099999964237213,4.519999980926514,-0.9699999690055848,120.0,0.0,17.766886763492902
-34.329722,18.990278,53.1451213974301,14772.0,12875.5,10223.0,-0.026510545151315,-0.1930221288967848,170.40000915527344,10.90000057220459,159.5,0.4,8.200000000000001,14.800000190734863,320.5030822753906,26.38999938964844,16.799999237060547,1.88700008392334,0.7999999523162842,4.96999979019165,-4.170000076293945,120.0,0.0,2.348401632592311
-34.329722,18.990278,49.67225884499162,13566.0,11471.0,10162.0,0.0165823954765399,-0.1664660361134988,136.6999969482422,8.0,128.6999969482422,0.3,5.300000000000001,14.5,288.6019287109375,26.0,17.15999984741211,1.943000078201294,0.7299999594688416,4.630000114440918,0.6699999570846558,120.0,0.0,6.086597526267838
-34.329722,18.990278,43.75169454769441,14055.575913461264,11840.775799186771,10406.586211656737,0.0121369448575524,-0.1656657939603326,61.0,33.70000076293945,27.30000114440918,1.7000000000000002,34.5,8.90000057220459,119.59625244140624,19.959999084472656,11.979999542236328,1.397000074386597,0.4799999892711639,3.879999876022339,-4.5,120.0,0.0,15.861369551739308
-34.329722,18.990278,38.53938672548619,12557.0,10629.0,10043.0,0.0626131422279452,-0.1179914082845499,63.400001525878906,53.400001525878906,10.0,1.9,38.2,77.30000305175781,137.80384826660156,15.279999732971191,7.929999828338623,0.9890000224113464,0.4199999868869781,4.009999752044678,-4.039999961853027,120.0,0.0,13.928578386011669
-34.329722,18.990278,41.540672332193225,10072.0,9339.5,8742.5,-0.0020394965925483,-0.0783437274162893,47.900001525878906,47.900001525878906,0.0,5.1000000000000005,102.5,58.29999923706055,102.00314331054688,16.619998931884766,9.09999942779541,1.1450001001358032,0.3799999952316284,4.25,-3.549999952316284,120.0,0.0,3.3830552460296404
-34.329722,18.990278,42.03188037341037,14055.575913461264,11766.081198346434,10403.507154475872,0.0132905846020176,-0.1646011823127864,136.1999969482422,49.70000076293945,86.5,1.4,27.3,30.5,289.8035888671875,22.25,13.65999984741211,1.4940000772476196,0.6399999856948853,4.829999923706055,1.5999999046325684,120.0,0.0,7.668755681071976
-34.329722,18.990278,46.5125641374467,14772.0,12875.5,10223.0,-0.026510545151315,-0.1930221288967848,158.1999969482422,27.200000762939453,131.0,1.2000000000000002,23.5,17.899999618530273,319.5961608886719,23.049999237060547,13.579999923706056,1.465000033378601,0.7299999594688416,4.759999752044678,-3.9499998092651367,120.0,0.0,19.0
